"","SITE_ID","DEBRIS"
"1","00-001.csv",0
"2","02-011.csv",0
"3","02-013.csv",0.00181818181818182
"4","02-015.csv",0.02
"5","03-001A.csv",0.07
"6","03-001B.csv",0
"7","03-003B.csv",0.06375
"8","04-003.csv",0.0254545454545455
"9","05-002.csv",0
"10","08-004A.csv",0.00272727272727273
"11","08-004B.csv",0.001875
"12","08-005A.csv",0.000909090909090909
"13","08-005B.csv",0.067
"14","08-008A.csv",0.002
"15","08-008B.csv",0.0228571428571429
"16","08-008C.csv",0.05
"17","08-008D.csv",0
"18","08-009A.csv",0
"19","08-009B.csv",0.00714285714285714
"20","09-003.csv",0.001
"21","09-006.csv",0.0135714285714286
"22","09-016.csv",0.00105263157894737
"23","09-020.csv",0.0115789473684211
"24","11-001.csv",0.025
"25","11-009.csv",0.0142857142857143
"26","11-014.csv",0
"27","12-003.csv",0.025
"28","13-002.csv",0
"29","13-003.csv",0.0525
"30","13-016.csv",0
"31","AFN.csv",0
"32","Frenchies.csv",0
"33","Glenrose downstream.csv",0.0107142857142857
"34","Glenrose_Upstream.csv",0.01
"35","Gunderson.csv",0.0373333333333333
"36","Ref1.csv",0
"37","Ref11.csv",0.021
"38","Ref13.csv",0.0385
"39","Ref14.csv",0.01755
"40","Ref17.csv",0.06
"41","Ref20.csv",0
"42","Ref21.csv",0.013
"43","Ref3.csv",5e-04
"44","Ref4.csv",0.1055
"45","Ref5.csv",0.015
"46","Ref7.csv",0.025
"47","Ref9.csv",0.0127777777777778
